TIMESTAMP,W_10uheightAboveGround_10,W_10vheightAboveGround_10,W_2rheightAboveGround_2,W_2shheightAboveGround_2,W_2theightAboveGround_2,W_SUNSDsurface_0,W_aptmpheightAboveGround_2,W_dlwrfsurface_0,W_dswrfsurface_0,W_gustsurface_0,W_msletmeanSea_0,W_presheightAboveGround_80,W_pwatatmosphereSingleLayer_0,W_qheightAboveGround_80,W_spsurface_0,W_tccatmosphere_0,W_theightAboveGround_80,W_tmaxheightAboveGround_2,W_tminheightAboveGround_2,W_tozneatmosphereSingleLayer_0,W_tpsurface_0,W_tsurface_0,W_uheightAboveGround_80,W_vheightAboveGround_80,SG_TOTAL_KWH_ENERGIA,GI_TOTAL_KWH_ENERGIA
2024-05-23 23:00:00,-4.054113725154199e-10,-2.0058198786610985e-09,2.6833011750939163e-08,3.5708982002099955e-12,2.275673656145214e-07,4.093183458649893e-06,2.2757652904313157e-07,2.3894154081409673e-07,2.0840653167316092e-08,2.652111740159383e-09,7.939499762936312e-05,7.307842468177387e-05,9.645110037234976e-09,3.4777315397109266e-12,7.37605850692327e-05,6.756655732000079e-10,2.2916024113173485e-07,2.32098440133319e-07,2.274193889460865e-07,2.88675972767325e-07,0.0,2.2494740946301175e-07,-7.618473150678604e-10,-2.472405000755621e-09,-0.0700000000069849,87.17811584472656
2024-05-24 00:00:00,-2.9233662286131887e-09,-2.4327937225134647e-09,3.411599691935038e-08,4.114519210594916e-12,2.2637877216121997e-07,4.093183458649893e-06,2.2635166743966015e-07,2.3772314763136088e-07,1.736247498861685e-08,5.729417194108427e-09,7.943084536935726e-05,7.308967696662428e-05,1.0179446700188738e-08,4.096144143360777e-12,7.377804879197191e-05,5.971209011471661e-09,2.2703079593596975e-07,2.3209742723088244e-07,2.2636454617477572e-07,2.879149787117508e-07,0.0,2.2466150281272766e-07,-4.39184721476063e-09,-3.247315458030241e-09,0.0,83.80543518066406
2024-05-24 01:00:00,-2.718061870193386e-09,-3.670350587144304e-09,4.14291851288481e-08,4.499303820000137e-12,2.2509800056819634e-07,0.0,2.251005968619496e-07,2.2857839895804541e-07,0.0,6.613983408149548e-09,7.947246351701866e-05,7.309950807100154e-05,1.013332309520724e-08,4.477803821538236e-12,7.379186869998545e-05,3.754400979709704e-09,2.252931650061282e-07,2.259169938011848e-07,2.2510390867306303e-07,2.8417782034805783e-07,0.0,2.2398456077166715e-07,-4.0744857466151835e-09,-4.861691850892778e-09,0.0,84.17436218261719
2024-05-24 02:00:00,-3.038080977070214e-09,-3.2921608055791303e-09,4.534240896420303e-08,4.706661662459258e-12,2.2455635675004726e-07,0.0,2.2454320860147448e-07,2.279603040444158e-07,0.0,6.3157471465158505e-09,7.948228404734757e-05,7.309721281077384e-05,1.0285248650856362e-08,4.694691545359281e-12,7.379175182438912e-05,1.0021587449551553e-09,2.247476624237567e-07,2.2591198377098065e-07,2.245694105381478e-07,2.84466633398368e-07,0.0,2.2348011633981303e-07,-4.440579569442186e-09,-4.369593208698895e-09,0.0,85.76907348632812
2024-05-24 03:00:00,-2.880038004384803e-09,-2.646751913045527e-09,4.8757456298484694e-08,4.852422756153605e-12,2.2406245875594359e-07,0.0,2.2406158334066657e-07,2.2754123713060692e-07,0.0,5.6439955658897344e-09,7.948946444613026e-05,7.309474380665474e-05,1.0309273165997478e-08,4.887505670137544e-12,7.379070198774046e-05,2.950994886346231e-11,2.2439821489987367e-07,2.2591198377098065e-07,2.240754831523681e-07,2.846750939442926e-07,0.0,2.2294179090223093e-07,-4.53673020928273e-09,-3.328705989525654e-09,0.0,85.87136840820312
2024-05-24 04:00:00,-2.751688991558442e-09,-2.2677082470569006e-09,5.248526036033813e-08,5.066088843490256e-12,2.2369376276647697e-07,0.0,2.2369148470106484e-07,2.271989836748922e-07,0.0,4.963295261549308e-09,7.951048131123799e-05,7.310558227291116e-05,1.0516993271566522e-08,5.161654945778134e-12,7.380218540652523e-05,0.0,2.2402219407420039e-07,2.2591198377098065e-07,2.2370074749928027e-07,2.851534031689566e-07,0.0,2.2265917600134349e-07,-4.303234078834079e-09,-2.513726014278396e-09,0.0,87.10263061523438
2024-05-24 05:00:00,-2.348634046799305e-09,-1.9543422790993078e-09,5.596411866228866e-08,5.262594740969539e-12,2.234022970866055e-07,1.3647794195424044e-07,2.233712764389774e-07,2.270299474490254e-07,1.336425792258638e-11,4.027234880281715e-09,7.95399751710121e-05,7.312622638301451e-05,1.07615851254248e-08,5.3703402496136275e-12,7.382273110779324e-05,0.0,2.2369274043899944e-07,2.2591198377098065e-07,2.2340774394780475e-07,2.86436048733058e-07,0.0,2.22319888645404e-07,-3.696489764013699e-09,-2.0268413993568956e-09,0.0,89.66737365722656
2024-05-24 06:00:00,-2.017555479449811e-09,-1.6074017928237059e-09,5.5708228023689035e-08,5.552839819333429e-12,2.2405368762005787e-07,2.9545636340665442e-06,2.240564320526024e-07,2.2709345458343678e-07,7.63971941363016e-09,3.6971471414811677e-09,7.955876134809205e-05,7.315121714885813e-05,1.0818760100669492e-08,5.562417687039598e-12,7.384984991960619e-05,0.0,2.236081760164275e-07,2.25917936856537e-07,2.2340774394780475e-07,2.8722750894840233e-07,0.0,2.2435912309801235e-07,-3.063878686034207e-09,-1.7091864514244398e-09,0.0,79.9537353515625
2024-05-24 07:00:00,-2.205969412687295e-09,-8.925995711961113e-10,5.45459471459472e-08,6.093740722044174e-12,2.254174835253736e-07,2.818085692112304e-06,2.2542132491008574e-07,2.3115312724702857e-07,1.8448452322840674e-07,2.6017159887008687e-09,7.954548672148134e-05,7.317769572175739e-05,1.0754496756154297e-08,6.015669587632993e-12,7.387190788225249e-05,4.5612475357809975e-10,2.2435805707550827e-07,2.254174835253736e-07,2.2420659264695566e-07,2.8616294395700323e-07,0.0,2.28374184310647e-07,-2.544719259332877e-09,-9.000503302895133e-10,0.1599999999743886,90.95301818847656
2024-05-24 08:00:00,-1.865824020828863e-09,-4.386990399193744e-10,5.0023092095435805e-08,6.181699473854225e-12,2.2664531758137609e-07,5.636171384224608e-06,2.26652582752854e-07,2.336908467112108e-07,2.624711698625286e-07,1.8942002556775063e-09,7.951354588485717e-05,7.31854124464193e-05,1.0508801327909446e-08,6.070936480106642e-12,7.387707573824011e-05,2.4141417120909117e-09,2.2544734178616448e-07,2.266736531563527e-07,2.2420043878686953e-07,2.861951428519162e-07,0.0,2.325822405909676e-07,-2.0349015072812984e-09,-4.418091037439933e-10,4.25,246.08200073242188
2024-05-24 09:00:00,-1.491151999216074e-09,-4.819250752380903e-10,4.3614446181995364e-08,6.025308335479496e-12,2.2804681782583336e-07,8.45425707633691e-06,2.2801752811489576e-07,2.3669916449104309e-07,3.38155923018122e-07,1.478677647590267e-09,7.945627701335528e-05,7.316787533374915e-05,1.0291371163094e-08,5.891469176680761e-12,7.385567577248149e-05,3.938157652148827e-09,2.266849722839322e-07,2.2803911594504232e-07,2.2420043878686953e-07,2.873476624373036e-07,0.0,2.3686020104207007e-07,-1.5911492490247276e-09,-4.518477885833958e-10,15.799999999988358,260.1382751464844
2024-05-24 10:00:00,-8.14903921369599e-10,-5.082451704110762e-10,3.688384803058243e-08,5.731418329824396e-12,2.2946906888228687e-07,1.1272342768449215e-05,2.294851201589943e-07,2.398406331229536e-07,4.078459781960485e-07,7.020950276381394e-10,7.940788828839765e-05,7.315799566160394e-05,9.880544780253481e-09,5.581452159438603e-12,7.384162013029138e-05,9.261374870812444e-09,2.28078008501482e-07,2.2949280857092733e-07,2.2420043878686953e-07,2.8693699735262756e-07,0.0,2.4089341803721624e-07,-8.232771451456962e-10,-4.526099305831066e-10,51.65000000002328,508.8729553222656
2024-05-24 11:00:00,1.7638037460426628e-10,-3.4680061041313185e-10,3.042775185282234e-08,5.307471260406743e-12,2.3093205378488675e-07,1.4090428460561519e-05,2.3092688177980093e-07,2.430699749005194e-07,4.684871465128108e-07,1.399982751107722e-09,7.935961701544873e-05,7.314288432931659e-05,9.686246750230793e-09,5.125707957294801e-12,7.382369266047044e-05,6.191958090963478e-08,2.2936804147415209e-07,2.3095276310773688e-07,2.2420043878686953e-07,2.8572337383373003e-07,0.0,2.4473883621116374e-07,2.498681784668817e-10,-2.7576334894061844e-10,92.0900000000256,444.7874145507813
2024-05-24 12:00:00,1.2553486255128207e-09,-1.8707323565531052e-10,2.514781445990572e-08,4.764826659698563e-12,2.319806001680964e-07,1.690851415267382e-05,2.3200261254939135e-07,2.464020322611411e-07,5.157366418089226e-07,2.354237737433851e-09,7.931915088857798e-05,7.313125766892831e-05,9.575089645490199e-09,4.572524938090783e-12,7.38077248992462e-05,7.783001976799982e-08,2.3045394720529596e-07,2.319910827527462e-07,2.2420043878686953e-07,2.854078556976267e-07,0.0,2.4455218291471017e-07,1.3852477016716235e-09,-1.0725557148939154e-10,122.39999999996508,291.99285888671875
2024-05-24 13:00:00,2.16006582368206e-09,2.35241569564466e-10,2.15323164396754e-08,4.386640061001273e-12,2.3293178203185457e-07,2.818085692112304e-06,2.3294794849193238e-07,2.661671298200603e-07,7.404802233874635e-07,3.012141205331828e-09,7.926691114452632e-05,7.310147863400175e-05,9.382143605094104e-09,4.161967491195695e-12,7.377594094900042e-05,9.94668397662307e-09,2.3126108342139265e-07,2.329351725369343e-07,2.3202930406016603e-07,2.85169152890905e-07,0.0,2.439405263751475e-07,2.350183086058692e-09,2.9945877226018533e-10,132.8300000000163,278.494873046875
2024-05-24 14:00:00,2.6689595744606627e-09,3.5396825769894884e-10,1.9249977844011967e-08,4.156131829303448e-12,2.33675966692711e-07,5.636171384224608e-06,2.3363963728891508e-07,2.634440876398276e-07,7.402723643956914e-07,3.5658285799448285e-09,7.922787239511355e-05,7.308074054486036e-05,9.664855867059515e-09,3.910419217863632e-12,7.375351092295027e-05,6.094405508101826e-08,2.3193658913082097e-07,2.3364624982180264e-07,2.3202930406016603e-07,2.834175633216482e-07,0.0,2.43493067570296e-07,2.9417283361102907e-09,3.7705039159333886e-10,133.88000000000466,396.8488159179687
2024-05-24 15:00:00,2.6191189259002323e-09,8.285043637088269e-10,1.808022602443805e-08,4.010590628364418e-12,2.3402652494475228e-07,8.45425707633691e-06,2.3394991242131869e-07,2.633923164126179e-07,7.086729788252426e-07,3.6234436502507126e-09,7.91728306780651e-05,7.304011335032573e-05,1.0085438803814768e-08,3.768602733464267e-12,7.371019258759283e-05,7.307243599627427e-08,2.323958452017365e-07,2.3402120242911877e-07,2.320210192826898e-07,2.8111610459036616e-07,0.0,2.4198574373390045e-07,2.9288003741894484e-09,8.389038773513634e-10,133.89999999996508,234.7857208251953
2024-05-24 16:00:00,2.6157377486249e-09,1.175278581179581e-09,1.7244412918792064e-08,3.8889768478100955e-12,2.3420961283721793e-07,1.1272342768449215e-05,2.3415923687433084e-07,2.636486409514955e-07,6.617007983785234e-07,3.6027239628305864e-09,7.914510320162727e-05,7.301768742181814e-05,1.0187661482075181e-08,3.647085182237518e-12,7.368714151087425e-05,9.173223849051887e-09,2.328285498972229e-07,2.3424476723566245e-07,2.320210192826898e-07,2.790913732840602e-07,0.0,2.3973664305041477e-07,2.9527908242269273e-09,1.1719911906694843e-09,129.4900000000489,218.97702026367188
2024-05-24 17:00:00,2.603908506342732e-09,1.2653390856581846e-09,1.6310796886024068e-08,3.683883013124126e-12,2.3423325230021666e-07,1.4090428460561519e-05,2.34129801044503e-07,2.627126994151265e-07,6.102209086438364e-07,3.4590545477428613e-09,7.913558573644999e-05,7.30080321895096e-05,9.979761820532261e-09,3.4411309026252544e-12,7.367726459538687e-05,4.017058680963993e-08,2.3309038887199213e-07,2.3432710376106525e-07,2.320210192826898e-07,2.778990794219888e-07,0.0,2.3728542959186784e-07,3.019549929650374e-09,1.343943160120569e-09,123.26999999996042,339.15179443359375
2024-05-24 18:00:00,2.6763106382425665e-09,8.748686025559666e-10,1.552812744133665e-08,3.4179860773423047e-12,2.3398143499163272e-07,1.690851415267382e-05,2.3396798560774264e-07,2.6173130188239325e-07,5.496324301572695e-07,3.4266858212548114e-09,7.916068899560439e-05,7.301959972261036e-05,9.810918107355923e-09,3.0870752938557254e-12,7.368832983752726e-05,5.666256390576168e-08,2.3329610650633463e-07,2.3432710376106525e-07,2.3204197932852447e-07,2.759450038981202e-07,0.0,2.342887436371037e-07,3.294792544124843e-09,9.626723469940814e-10,104.88000000000466,308.1588134765625
2024-05-24 19:00:00,2.7733886645639532e-09,4.391861103900696e-10,1.8639646882256624e-08,3.5367801208694404e-12,2.320398603912897e-07,2.818085692112304e-06,2.320379110318835e-07,2.518065710718683e-07,9.28915876207872e-08,3.714307685468461e-09,7.924189573803143e-05,7.305784537558106e-05,9.546211139856119e-09,3.0287419501646927e-12,7.3729360664415e-05,1.925307707821498e-08,2.327806609356636e-07,2.3387452491654387e-07,2.3204151352451156e-07,2.7479595885981923e-07,0.0,2.303132695088033e-07,4.256643612834438e-09,3.9744348472001703e-10,70.07000000000698,382.9381103515625
2024-05-24 20:00:00,2.5703649933808968e-09,-1.1492790345772935e-09,2.2296743938429664e-08,3.675866396269312e-12,2.3030123647976537e-07,4.111201434452618e-06,2.3030432860800053e-07,2.4773596563273975e-07,4.9645877822515556e-08,3.756961259870645e-09,7.930151866972408e-05,7.308141723217027e-05,9.738014865044283e-09,3.5447156225169045e-12,7.375582951955202e-05,5.579050489704601e-08,2.3180081324467858e-07,2.338733877902236e-07,2.3031274071437257e-07,2.717822772630731e-07,0.0,2.2804024197564836e-07,3.600518882900748e-09,-2.4253870807105377e-09,31.570000000006985,355.1085205078125
2024-05-24 21:00:00,7.748787512003759e-10,-2.034553998593083e-09,2.3293110963451393e-08,3.74704931189961e-12,2.2992419071877804e-07,4.111215721480358e-06,2.29939741186776e-07,2.4906013672954445e-07,3.309482205599941e-08,2.61091978610473e-09,7.938172787902243e-05,7.313684363289552e-05,1.0019359426831295e-08,3.5823557238716284e-12,7.381355950776208e-05,7.822728158285973e-08,2.3137542260465046e-07,2.3388106100396458e-07,2.2986873474152382e-07,2.690206348844305e-07,0.0,2.278982467889043e-07,7.599199694671316e-10,-3.361855763236105e-09,7.260000000009313,160.4214324951172
2024-05-24 22:00:00,-2.7449659534022896e-10,-1.3663405932025546e-09,2.5628446799115687e-08,3.874890256911463e-12,2.2913047061572177e-07,4.111215721480358e-06,2.2916068438216498e-07,2.495379335173598e-07,2.482323714867183e-08,1.9048642806864305e-09,7.941813508409601e-05,7.315739789966502e-05,1.0011557061618126e-08,3.713243497273148e-12,7.383485003795573e-05,7.828015811423065e-08,2.306689554431588e-07,2.3387287178332196e-07,2.291468991169818e-07,2.643343342548836e-07,0.0,2.2704966835569777e-07,-7.466713180212991e-10,-2.0779684542096838e-09,0.8399999999674037,68.55608367919922
2024-05-24 23:00:00,-1.327472509858301e-09,-9.927204871099651e-10,2.8058671811308364e-08,3.983707071867017e-12,2.2841036045325924e-07,4.111215721480358e-06,2.2839237472566438e-07,2.4933009824426996e-07,1.9858437988912453e-08,2.1388182640560693e-09,7.945544470854139e-05,7.318022830922997e-05,9.800803285587933e-09,3.81892900341319e-12,7.38607330663205e-05,7.695649388185014e-08,2.2992309319030756e-07,2.338510288183592e-07,2.283396299913972e-07,2.6173889751045216e-07,0.0,2.2630148381112737e-07,-1.8539910103225139e-09,-1.6561462890373985e-09,-0.0199999999604187,78.50162506103516
2024-05-25 00:00:00,-1.7877023714450723e-09,-1.8108236455826521e-09,3.0140506225786836e-08,4.056806531324728e-12,2.277379035453174e-07,4.111215721480358e-06,2.2772286688010056e-07,2.482118300663959e-07,1.6551280506845226e-08,3.421264152004568e-09,7.947099446220861e-05,7.318153294480293e-05,9.256444232645053e-09,3.946926030319459e-12,7.386458495285016e-05,3.569607473838709e-08,2.2886902289200236e-07,2.338510288183592e-07,2.2770336040431209e-07,2.6124076544725547e-07,0.0,2.2595302316537653e-07,-2.9308134026467455e-09,-2.7401014146156186e-09,0.0,77.49630737304688
2024-05-25 01:00:00,-1.2766194866328789e-09,-2.3021600088714168e-09,3.10917959451507e-08,3.949131838517891e-12,2.2699097304341952e-07,0.0,2.270208570126745e-07,2.3959299460022147e-07,0.0,3.6018095013623543e-09,7.94508667578243e-05,7.315323233950447e-05,9.544742257024762e-09,3.860488882188172e-12,7.383925483663218e-05,6.441518121410376e-08,2.2808032138838341e-07,2.2756361942523725e-07,2.269724886778738e-07,2.6076393565921344e-07,0.0,2.253602733670134e-07,-2.4165456636071287e-09,-3.0227172521496154e-09,0.0,79.86595153808594
2024-05-25 02:00:00,-1.4353610205890656e-09,-2.1276237953117327e-09,3.289438233108127e-08,4.003958634632763e-12,2.2648394921382855e-07,0.0,2.264908684521302e-07,2.377005469296596e-07,0.0,3.2718080953170554e-09,7.945055675139516e-05,7.31393862866154e-05,8.66926378721832e-09,3.915780692402192e-12,7.382727761370921e-05,6.735746691154832e-08,2.275567034752224e-07,2.2752525275223427e-07,2.2642236701386836e-07,2.604529272837506e-07,0.0,2.24703962058138e-07,-2.460221242231453e-09,-2.719237009017569e-09,0.0,85.05770874023438
2024-05-25 03:00:00,-1.3923432637052555e-09,-1.9819174816739357e-09,3.473191527603274e-08,4.072075134636336e-12,2.260237155673388e-07,0.0,2.2600961554151923e-07,2.3674766310150734e-07,0.0,2.7578074574701056e-09,7.94787012073585e-05,7.31542167794992e-05,8.184181668623066e-09,3.989274979305965e-12,7.384238327768711e-05,7.828015811423065e-08,2.271060541022762e-07,2.275462145653493e-07,2.2600687799874576e-07,2.6039719448967844e-07,0.0,2.242884375074881e-07,-2.0986981118288726e-09,-2.4362052135597467e-09,0.0,82.0315170288086
2024-05-25 04:00:00,-1.7321383524035396e-09,-1.0553326719333035e-09,3.6663282366612714e-08,4.132335365646087e-12,2.2554234406260587e-07,0.0,2.2553683412439467e-07,2.3636415633536215e-07,0.0,2.3634284876102186e-09,7.950067697907249e-05,7.31662786928003e-05,7.714522293847361e-09,4.030310993763633e-12,7.385667693633917e-05,7.809958860096712e-08,2.266710788113509e-07,2.275416679886435e-07,2.255076774502089e-07,2.594260245234085e-07,0.0,2.2383079081307558e-07,-2.4461487207384303e-09,-1.1685234531220374e-09,0.0,84.63455963134766
2024-05-25 05:00:00,-1.0824839294912646e-09,-3.4594886670854905e-13,3.9647860875259943e-08,4.174474270216327e-12,2.2474769658983592e-07,1.9736177336362186e-07,2.24749149794836e-07,2.3535883340893193e-07,1.5343252251648358e-11,1.3895145734450323e-09,7.952484259719031e-05,7.318204003908819e-05,7.617331168552475e-09,3.963591174808657e-12,7.387256694036073e-05,5.200339927136945e-08,2.2643772776282649e-07,2.2753383375589472e-07,2.2474952483005985e-07,2.5993132764119957e-07,0.0,2.227836415243524e-07,-1.3858619879036344e-09,4.057253276660888e-10,0.0,88.78657531738281
2024-05-25 06:00:00,-2.42649899579578e-10,2.347119478751524e-10,3.858889416700766e-08,4.582809718436553e-12,2.2623371130514452e-07,3.015447465475926e-06,2.262150382090733e-07,2.337443081908784e-07,7.888281968939222e-09,6.452217374684622e-10,7.955759570346863e-05,7.321382041319977e-05,7.820339141025616e-09,3.983101131946088e-12,7.390486945021175e-05,5.4261099931461936e-08,2.263167170424715e-07,2.2753991345049708e-07,2.2464463580630428e-07,2.606238501224137e-07,0.0,2.2577321793118457e-07,-6.37941990131349e-11,5.960726332175743e-10,0.0,87.41464233398438
2024-05-25 07:00:00,3.2379029832763464e-10,3.0204316417379387e-10,3.1404024602745895e-08,4.212616347707356e-12,2.276480446608393e-07,2.818085692112304e-06,2.2765208671490205e-07,2.3091125815847484e-07,1.789393454646723e-07,1.2413156444770088e-09,7.954754527602609e-05,7.32347991515822e-05,7.718707818914906e-09,4.09819430173001e-12,7.392434394846963e-05,7.045464884554541e-08,2.2692511041297306e-07,2.276568550009005e-07,2.266425672681446e-07,2.622133665427395e-07,0.0,2.3014768511756558e-07,5.34324565250723e-10,4.062986249946059e-10,0.0999999999767169,81.97589111328125
2024-05-25 08:00:00,9.849489533101885e-10,9.046960244328605e-10,2.777129710229156e-08,4.2372820265804686e-12,2.2933190047334484e-07,5.636171384224608e-06,2.2932323859199907e-07,2.332334764754137e-07,2.5945440407343617e-07,2.1669202010634845e-09,7.951910095441287e-05,7.324654810167835e-05,7.4233968309586824e-09,4.095661693632299e-12,7.393182331088456e-05,5.840313976361955e-08,2.282057528370142e-07,2.2932416036982035e-07,2.2664963847383364e-07,2.640517053738208e-07,0.0,2.345274862865918e-07,1.208553785016695e-09,1.0102076815870492e-09,4.590000000025611,52.40154266357422
